path,label
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\8097_6_5492750be366bf7f82a623a023cef4c9  -.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\1866_9_den_4.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\4658_8_blue (2).jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\5093_1_6.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\1987_0_do1.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5930_4_04.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7215_2_20daa52230693a4d0a110cb9381c8695b.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\5462_8_5d.PNG,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\2872_7_ariake arena.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\312_8_image (3).jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\5911_2_05.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\2922_0_img5.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\3617_4_z6617276884938_79a0cad67c6a6a3a6d4e4a8d50db24a2.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\3898_2_1_b.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\7846_5_335340d0f7e8ddffd5d8a4ec8854d909.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\5092_1_5.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\408_7_4B.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\5905_1_09.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\3605_3_z6617276818183_d84f209f95242c326002cbdceaeae9ea.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\3690_1_2_red.jfif,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5422_4_5d.PNG,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3874_9_7.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8570_8_80f0dd4d4497b0b943288742ae61666c3.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\5494_1_2_3.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\4604_2_red (3).jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\330_9_image (8).jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7734_4_5fa56078949d4db6e78e4d8b61dc0510  -.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\380_4_5B.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2616_2_6blue.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\2300_1_8.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\77_6_red_2.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\3612_4_z6617276679367_ea047536aaeef2ac6bd7b22cdbce0f4f.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\8611_9_1ad3d5b0cd7d9cfaf4da39bf35f77953.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\6732_8_violet3.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\3721_4_3_blue.jfif,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\1192_0_1D.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3554_9_10.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\1269_7_4X.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\1546_6_B_005.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\3440_8_ (3).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\847_0_(5).png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7114_1_5f3b9533203125055c1c4c5731f91e22.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\1908_2_xanh2.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\893_5_(10).png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\4710_3_blue_004.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\5839_6_0.jpeg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\476_4_4.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\5399_2_2d.PNG,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\4270_9_ (3).png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\5157_8_0.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\2051_6_do5.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6872_0_4cdc955c9d23efa56225d800c98510bf  -.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\2357_7_5.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\2530_4_8.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\918_7_(6).png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\37_2_red_4.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\1782_5_den_1.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\2132_5_blue1.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7270_2_3b37766e1d8845008f58b2ef5a8e366e.jpeg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\1786_5_den_4.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\4131_5_do5.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\4869_9_black_3.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\6344_5_lolo (7).jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\5844_6_2.jpeg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\5141_6_4.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\1780_4_xanh_8.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7371_3_006fd924374ddea291e94fe94745ef7e.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\621_8_green_5.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\6282_9_5_coupe.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\2814_1_marine messe fukuoka.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\3241_8_d4.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\3281_2_(4).JPG,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\8110_6_5d4cde13cf7ab166785cc5b73a33108a.jfif,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\8002_6_1f1111a501e20c57fa0227393f1316d0.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\122_2_3995.JPG,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\2749_4_r03.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\3405_4_ (8).png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6205_1_8_cruiser.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\4365_8_blue_04.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\5150_7_3.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\2979_3_img17.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\6261_7_4_limo.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3450_9_ (3).png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\5291_1_d05.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5720_4_1_4.jpeg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7565_4_01cd9df65a74f40b6e305b15d6b718b0.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7251_2_2f202c735f87e888a4c151eede5be1d7.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8530_8_5f1b4b788955cbdd50cf8cd780098674.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\494_6_2.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\4871_9_black_5.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\287_6_image (5).jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\4784_0_blue_5.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6770_0_00e473e77a2b2213556c0e33450381636  -.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\5742_6_2_1.jpeg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6834_0_3a18cf1cba620fead282adf04e15706b  -.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\2265_8_sedrftghj (3).jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\3121_8_img27.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\3994_1_7_xanh.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\2400_1_5-blue.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3149_9_img28.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\5356_7_x05.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\932_9_(1).png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5929_4_03.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1330_3_ (8).png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\2873_7_k-arena yokohama.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\2698_9_5blue.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2010_2_do4.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\3061_6_img18.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\6735_8_violet6.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\619_8_green_3.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\5482_0_2_1.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\1253_6_1X.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\5048_7_blue01.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\4801_2_black_5.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6318_3_hh (10).jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\6456_6_4.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\5871_8_5.jpeg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\1985_0_den4.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\794_7_6blue.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\2368_8_6.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8494_8_4b35034395a8fb4cf91fee95ef65b058.jpeg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4192_1_ (5).png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\3224_6_x2.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\8681_9_3d734952a8967c2905f6d030aa092d98.jpeg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\4735_5_red_004.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\4598_2_blue (2).jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\1949_6_xanh3.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\5154_7_7.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8557_8_80bf96bd201898742a5085c6df1cf2723.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\2287_0_5.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\4235_5_ (8).png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6525_3_tim4.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\3222_6_d5.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\607_7_green_1.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\4775_9_red_004.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\2434_5_2-blue.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\3988_1_1_xanh.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\2699_9_5purple.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\4917_4_10x.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\768_6_4grey.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6204_1_7_van.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1418_3_6.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5517_4_1_1.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\2646_5_3blue.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\7824_5_2b480cd74ca38d9e4a3f1936e5c1164f.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\6578_8_xanh2.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\7883_5_4c78b14ba0e266afad6aa21bc84cfa93.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\3604_3_z6617276788643_15112ea0c4f0dfad9db11f2eaf6e61ce.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\1432_5_1.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\3522_5_9.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\2974_3_img12.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\2419_3_4-red.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8422_8_1cdd57b3aa296837fee1a28838c34083  -.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\1011_4_image30.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7091_1_5170342ed2c01178e2be357497aa9971  -.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\5080_0_3.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\2444_6_2-blue.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6648_3_violet1.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\4310_3_black_04.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\2663_6_5purple.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\463_3_10.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\6575_8_tim4.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\1202_1_1D.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1323_3_ (10).png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7671_4_40cc7d522165b699dd55331d777b914f6  -.JPG,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8463_8_2fd8a6244c6c5a4fd69d411198eee88c.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\575_4_black_4.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7291_2_3f2694782c1726da40cc109601528dbd  -.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\4001_2_4_xanh.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8246_7_2fb63a905465233b0c73e8152c009822.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\3510_4_7.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\2456_7_3-blue.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\29_2_blue_2.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5826_4_7.jpeg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\4777_0_black_1.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\7991_6_1bdaece571f682eb0d9581dc3c76f019.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\3585_1_z6617277364062_e023e5489caa6a56a579f52d6a8ac100.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3129_9_img1.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5023_4_red01.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\1315_2_ (3).png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6118_3_chi2.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\4701_2_blue_005.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\5896_0_10.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3355_9_(8).png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\2196_1_choufghj (4).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\5560_8_1_4.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6493_0_tim2.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6294_0_tokisakikurumi (7).jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7426_3_3.jpg,3
