path,label
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520068_1_2R.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521706_9_3_wagon.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\22520109_9_green_3.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521374_2_Neeggaz_2.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520905_9_1.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521419_2_black_2.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520956_5_4_b.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520988_5_xanh1.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521491_6_9d.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520069_2_10.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521439_0_9x.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520732_8_ (9).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520566_7_img5.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521787_3_1.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\22520068_4_3B.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521374_9_ThitBo_8.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521523_8_10.jpeg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521515_5_1_2.jpeg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22521154_7_xanh_5.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22520369_3_image147.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520109_7_black_5.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520019_5_image (8).jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23520553_3_osaka jo hall.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521452_0_blue03.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520550_2_b02.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521511_4_1_1.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520566_4_img2.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521365_2_0.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520566_8_img8.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521365_6_8.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520276_5_8.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23520550_6_r04.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520553_2_nissan stadium (international stadium yokohama).jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520746_8_6.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520019_1_image (10).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521511_6_1_1.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521829_8_xanh2.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521374_3_ThayAnBanChaCa_4.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521727_6_qq (4).jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520553_2_osaka jo hall.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520520_0_2blue.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520732_2_ (6).png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520369_7_image65.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520746_7_8.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520236_5_(6).png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521503_1_1_4.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\21522689_9_IMG_4129.JPG,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\22520791_0_B_003.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521452_6_blue04.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521419_5_black_4.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520967_5_0_do.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520019_1_image (4).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521365_3_8.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520732_9_ (4).png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520710_6_ (4).png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22520791_3_B_004.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521511_7_1_4.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521511_3_2_5.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520172_5_dfghjkl (5).jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520172_0_chou (1).jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22521604_1_den4.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521419_1_blue_2.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521374_8_CuLu_4.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520791_5_R_004.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\21522592_7_blue_2.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22521154_6_den_8.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22520068_3_3B.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520117_1_blue.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22521583_5_xanh5.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520988_7_do3.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521787_7_9.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521511_1_1_3.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\21522592_1_blue_1.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23520667_3_x3.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520117_4_brown3.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22520710_3_ (6).png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521511_5_2_1.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521481_3_d05.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521365_0_4.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23520276_3_1.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520710_5_ (6).png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520696_6_4D.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520513_4_7.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\22520019_4_image (8).jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521467_9_purple2.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520369_7_image101.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23520117_6_blue.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520192_1_1blue.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521787_5_4.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520172_0_chou (8).jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521592_4_xanh4.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520553_7_ariake arena.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520790_4_z6617277376214_c6a55258989b5ab4cd36054ff83d9975.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521387_5_blue_004.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521511_6_2_2.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520483_2_blue2.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521379_9_red (2).jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521582_2_05.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521607_1_chi1.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521379_3_red (1).jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\22520069_0_9.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521452_9_red03.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521419_4_blue_5.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521706_9_9_touring.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520988_0_xanh5.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521452_5_red03.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521523_7_7.jpeg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520956_8_3.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521706_5_6_sedan.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521085_8_ (5).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520566_7_img13.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520019_6_image (4).jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521839_0_violet8.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521452_7_red03.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520705_1_(2).JPG,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520236_1_(10).png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521374_0_ThayAn_1.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521523_8_9.jpeg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520696_8_5X.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521085_4_ (5).png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521481_2_x01.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521229_6_blue_02.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521085_5_ (5).png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520717_8_3.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520172_1_choufghj (10).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\22520019_9_image (13).jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520236_8_(4).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\22521604_4_do2.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521379_1_red (3).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520732_9_ (2).png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520117_9_blue3.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520791_6_R_004.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521515_2_2_4.jpeg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22521583_5_den3.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520710_6_ (8).png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521582_4_08.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\22520236_0_(6).png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521839_7_black7.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521491_0_3d.PNG,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520483_1_blue5.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520790_2_z6617277434348_95c3a317e4d8b60e80edce810ebde5b4.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520566_9_img25.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520117_2_brown1.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23520276_3_10.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521467_6_red4.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22521604_8_do2.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520746_9_3.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520369_2_image145.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520369_2_image46.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520172_0_chou (4).jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521419_6_black_2.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520705_7_(1).png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520236_8_(10).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520988_5_xanh3.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\22520019_9_image (2).jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521829_9_xanh5.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521829_1_tim5.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521706_2_9_touring.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521439_8_7x.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520566_4_img12.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521503_9_1_3.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521365_6_3.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521467_9_purple5.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520192_7_6blue.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521503_8_2_3.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\22520858_4_pos166(12)(34).jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521787_5_2.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520791_6_B_001.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521491_7_7d.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\22521154_4_xanh_9.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521582_1_03.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22521604_1_den2.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521511_7_1_1.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520422_5_4-red.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520566_4_img1.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22521154_7_den_7.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520068_6_1B.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521229_8_blue_04.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520746_5_5.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\22521604_9_do2.jpg,9
